Date,Monthly_Return_Pct,SSE300_Close,Ambiguity_Metric,Risk_Metric,Climate_Risk_Component,Global_GPR_Component,Correlation_Adjusted_Index,Equal_Weighted_Index,GPR_Japan_x,GPR_US_x,New_Ambiguity_Metric.1,New_Risk_Metric.1,GPR_China.1,New_Ambiguity_Metric,New_Risk_Metric,GPR_China_x,Log_Monthly_Return,Ambiguity_Bins_5,Risk_Bins_5,Ambiguity_Bins_10,Risk_Bins_10,Ambiguity_Bins_15,Risk_Bins_15,Ambiguity_Bins_20,Risk_Bins_20,Ambiguity_Bins_25,Risk_Bins_25,Ambiguity_Bins_30,Risk_Bins_30,Ambiguity_Bins_35,Risk_Bins_35,Ambiguity_Bins_40,Risk_Bins_40,Ambiguity_Bins_45,Risk_Bins_45,Ambiguity_Bins_50,Risk_Bins_50,GPR_China_y,GPR_US_y,GPR_Japan_y
2024-03-01,2.6199227449965696,3537.48,3.353368077553924,0.0077076438835191,-0.2429663240575964,14.238703082426614,1.4250742021945408,6.997868379184509,496.7716096666666,214.21244342857145,,,0.7568590641021729,,,0.7568590641021729,0.025861906699450637,1.0250939117917865,5.417150427962252e-05,1.3661588475692017,5.417150427962252e-05,1.4354735656251965,5.417150427962252e-05,1.6075751554588926,5.417150427962252e-05,1.6075751554588926,5.417150427962252e-05,1.6768898735148872,5.417150427962252e-05,1.6768898735148872,5.417150427962252e-05,1.844439727056968,5.417150427962252e-05,1.7751250090009736,5.417150427962252e-05,1.7751250090009736,5.417150427962252e-05,0.7568590641021729,3.3585619926452637,0.1734468638896942
2024-04-01,4.802012768544918,3604.39,2.8504489357129055,0.0091597933639444,0.0613741916032705,13.826614774841389,1.646894375910954,6.94399448322233,497.1836863333333,214.69185314285713,,,0.6323847770690918,,,0.6323847770690918,0.04690279152114769,1.2348391579906925,4.08817567454935e-05,1.7912196594138565,4.08817567454935e-05,2.0854684353173747,4.08817567454935e-05,2.154783153373369,4.08817567454935e-05,2.2240978714293633,4.08817567454935e-05,2.154783153373369,4.08817567454935e-05,2.154783153373369,4.08817567454935e-05,2.154783153373369,4.08817567454935e-05,2.154783153373369,4.08817567454935e-05,2.2240978714293633,4.08817567454935e-05,0.6323847770690918,3.844233751296997,0.2662672698497772
2024-05-01,-0.8170818426753996,3579.92,2.7306623920238544,0.0077101369705971,-1.0829549455908145,14.146377404079995,0.671203558789852,6.531711229244591,497.4420096666667,214.67215885714288,,,0.8587943911552429,,,0.8587943911552429,-0.008204382519408469,1.370515174287956,6.769201945562185e-05,1.7912196594138565,6.769201945562185e-05,1.9298490955258456,6.769201945562185e-05,2.1760342852726424,6.769201945562185e-05,2.0805571600284205,6.769201945562185e-05,2.1760342852726424,6.769201945562185e-05,2.2453490033286365,6.769201945562185e-05,2.1760342852726424,6.769201945562185e-05,2.245349003328637,6.769201945562185e-05,2.245349003328637,6.769201945562185e-05,0.8587943911552429,3.74896788597107,0.1486374884843826
2024-06-01,0.12271796274675,3461.66,3.1106971483784274,0.0046891324258447,-0.2889593408555254,13.93636412377824,1.3495545191163163,6.823702391461357,497.81995133333334,214.53997857142855,,,0.6829918622970581,,,0.6829918622970581,0.0012264272580138032,1.487798380001651,3.253027591140928e-05,1.9680901311046588,3.253027591140928e-05,2.1116308425056016,3.253027591140928e-05,2.2502602786175907,3.253027591140928e-05,2.316113923221488,3.253027591140928e-05,2.3195749966735852,3.253027591140928e-05,2.3854286412774823,3.253027591140928e-05,2.454743359333477,3.253027591140928e-05,2.454743359333477,3.253027591140928e-05,2.5240580773894714,3.253027591140928e-05,0.6829918622970581,3.08179235458374,0.1999000459909439
2024-07-01,3.17923178816225,3442.08,3.0768307525325316,0.006652919137788,-0.2976777679332468,12.846876708393754,1.2163499971409304,6.274599470230254,498.09828866666663,214.3467,,,0.47161865234375,,,0.47161865234375,0.03129740444464063,1.392321254757429,1.5066369854335422e-05,1.8987754130486643,1.5066369854335422e-05,1.898775413048664,1.5066369854335422e-05,2.2240978714293633,1.5066369854335422e-05,2.180945560561596,1.5066369854335422e-05,2.106719567216648,1.5066369854335422e-05,2.2502602786175907,1.5066369854335422e-05,2.3195749966735852,1.5066369854335422e-05,2.3195749966735852,1.5066369854335422e-05,2.38888971472958,1.5066369854335422e-05,0.47161865234375,2.4759979248046875,0.1347481906414032
2024-08-01,-1.34475086654189,3321.43,2.9019100874886417,0.0065081951978314,-0.8775021591663761,12.244535011928862,0.6339319976286512,5.683516426381243,498.39450966666664,215.01141114285716,,,0.5922026634216309,,,0.5922026634216309,-0.01353874526999161,1.3046615296840591,6.241409945280258e-05,1.5910929054167249,6.241409945280258e-05,1.4616359728134236,6.241409945280258e-05,1.8775242811493909,6.241409945280258e-05,1.8987754130486643,6.241409945280258e-05,1.9730014063936128,6.241409945280258e-05,1.9172155185650603,6.241409945280258e-05,1.9730014063936128,6.241409945280258e-05,2.0423161244496075,6.241409945280258e-05,2.2240978714293633,6.241409945280258e-05,0.5922026634216309,3.65191650390625,0.0822503715753555
2024-09-01,12.559314806228013,4017.85,2.9055692577682213,0.0104243226590854,-0.1811941416151222,13.06150901541002,1.344138672097258,6.440157436897448,498.7914229999999,215.02465428571423,,,0.6975585222244263,,,0.6975585222244263,0.11831013943480206,1.2206072645530173,2.562691415529887e-05,1.7339835697484476,2.562691415529887e-05,2.0854684353173742,2.562691415529887e-05,2.154783153373369,2.562691415529887e-05,2.154783153373369,2.562691415529887e-05,2.2502602786175907,2.562691415529887e-05,2.2502602786175907,2.562691415529887e-05,2.2502602786175907,2.562691415529887e-05,2.3195749966735852,2.562691415529887e-05,2.2502602786175907,2.562691415529887e-05,0.6975585222244263,3.30509877204895,0.1660853624343872
2024-10-01,-9.38163997421082,3891.04,2.898825110367964,0.0263493248695695,-0.4798710631612906,10.93095145938566,0.8344604459502594,5.225540198112185,499.15834866666665,215.1453454285714,,,0.7274490594863892,,,0.7274490594863892,-0.09851334417848043,0.799902779427117,0.0005180918130647561,0.9836002995230935,0.0005180918130647561,1.3661588475692017,0.0005180918130647561,1.347306186914454,0.0005180918130647561,1.5410184476447624,0.0005180918130647561,1.6364955728889847,0.0005180918130647561,1.7990370595847087,0.0005180918130647561,1.7990370595847087,0.0005180918130647561,1.6364955728889847,0.0005180918130647561,1.7990370595847087,0.0005180918130647561,0.7274490594863892,3.1522793769836426,0.2586485743522644
2024-11-01,3.452006352223701,3916.58,3.3879427454966216,0.0133960379434087,-0.394028552312596,8.82147513158021,0.667439789705782,4.213723289633807,499.4530813333334,215.48481342857147,,,0.8202099800109863,,,0.8202099800109863,0.033937612430313534,1.1024288055726656,0.00014799196081531632,1.4978661367769954,0.00014799196081531632,1.7035599343404868,0.00014799196081531632,1.9419277239164312,0.00014799196081531632,2.011242441972426,0.00014799196081531632,2.0805571600284205,0.00014799196081531632,2.180945560561596,0.00014799196081531632,2.3195749966735852,0.00014799196081531632,2.3195749966735852,0.00014799196081531632,2.38888971472958,0.00014799196081531632,0.8202099800109863,3.34645676612854,0.1640419960021972
2024-12-01,-0.4668021613847599,3995.64,3.017839723354553,0.0083771134670552,-1.487148312721004,7.744720208270016,-0.4237950214803277,3.1287859477745057,499.78814266666666,215.865077,,,0.7962610125541687,,,0.7962610125541687,-0.004678950851951489,1.303450812836454,0.00010989652979242356,1.7912196594138565,0.00010989652979242356,1.9419277239164314,0.00010989652979242356,2.180945560561596,0.00010989652979242356,2.1760342852726424,0.00010989652979242356,2.106719567216648,0.00010989652979242356,2.3195749966735852,0.00010989652979242356,2.3195749966735852,0.00010989652979242356,2.3195749966735852,0.00010989652979242356,2.1760342852726424,0.00010989652979242356,0.7962610125541687,4.0332350730896,0.1557902097702026
